1,0.99995
1.0029,0.99981
1.0062,0.99958
0.99753,0.9993
0.99981,0.99897
1.0061,0.99863
1.0041,0.99828
1.0032,0.99793
1.0008,0.99759
1.0082,0.99725
1.0031,0.99693
1.0067,0.99663
1.0062,0.99634
1.0109,0.99607
1.0119,0.99582
1.0036,0.9956
1.0074,0.99541
1.0136,0.99523
1.0079,0.99493
1.0078,0.99465
1.0102,0.99436
1.009,0.99422
1.0044,0.99407
1.0137,0.99232
1.0175,0.99218
1.0157,0.99205
1.0098,0.99164
1.0086,0.99151
1.0082,0.99112
1.0137,0.99074
1.0088,0.99014
1.0054,0.9899
0.99941,0.98805
1.0089,0.98783
1.0024,0.98729
1.0021,0.98676
1.0066,0.98592
1.002,0.98561
1.0063,0.98531
0.99559,0.98501
1.0049,0.98403
0.99955,0.98298
1.0031,0.98262
1.0043,0.98226
1.0038,0.9819
1.0111,0.98156
1.0075,0.98078
0.99735,0.97962
1.0109,0.97832
1.0007,0.97746
1,0.97701
1.0032,0.97656
1.0048,0.97559
1.0023,0.97311
1.0089,0.97256
1.0148,0.972
0.99902,0.97147
1.0032,0.96803
1.0082,0.96681
1.002,0.96554
1.0037,0.9628
1.007,0.96209
0.99803,0.95797
0.99648,0.95732
1.0064,0.95661
1.0108,0.95597
1.0016,0.95464
0.99938,0.95322
1.0016,0.95249
1.0079,0.94961
1.0055,0.94888
1.0013,0.94811
1.0108,0.94649
1.0096,0.94419
1.0067,0.94341
1.0008,0.94182
1.0056,0.94005
0.99596,0.93834
0.99686,0.93648
1.0022,0.9355
1.0047,0.93456
1.0008,0.93362
1.0002,0.93175
1.0049,0.93088
0.99645,0.92448
1.0105,0.92339
1.0059,0.92234
0.99824,0.92043
1.0044,0.91825
0.99549,0.9161
1.0093,0.91252
1.0043,0.91109
1.01,0.90564
1.0099,0.90452
1.007,0.90136
1,0.89905
1.0069,0.89767
1.0031,0.89651
1.0107,0.89494
0.99302,0.89198
0.99903,0.89081
0.99892,0.88947
1.0094,0.88826
1.0023,0.88344
1.0155,0.88198
1.0002,0.87787
0.99647,0.874
1.0031,0.87195
0.99622,0.87009
0.99856,0.86861
1.0083,0.86595
1.0016,0.86275
0.99864,0.86072
1.0011,0.85862
1.0031,0.85709
1.0079,0.8539
1.0028,0.8528
0.99701,0.8472
1.005,0.84309
1.0076,0.84028
0.99838,0.83827
1.0008,0.83648
0.9989,0.8316
0.99556,0.82802
1.002,0.82461
1.0024,0.8244
1.0078,0.81599
0.99482,0.81513
1.0037,0.80927
0.99675,0.806
0.9971,0.80416
1.0037,0.79921
1.0017,0.7971
1.0154,0.79369
1.0087,0.79018
1.007,0.78134
0.9905,0.7685
1.014,0.76177
1.0021,0.75721
1.0073,0.75668
1.0072,0.755
1.0097,0.75239
1.0109,0.72695
1.0091,0.72379
1.0192,0.72063
1.0091,0.71312
1.0043,0.70975
1.0174,0.69894
1.0075,0.69943
1.0097,0.68149
1.0133,0.66976
1.0119,0.65697
1.0062,0.65126
1.0102,0.64394
1.0164,0.64237
1.014,0.63074
1.0062,0.61316
1.0178,0.60295
1.0185,0.60201
1.0099,0.60176
1.0045,0.58583
1.0084,0.56879
1.0151,0.55261
1.0195,0.55045
1.0182,0.53898
1.0301,0.5313
1.0173,0.52479
1.0235,0.51387
1.0326,0.46033
1.0168,0.45654
1.03,0.45054
1.019,0.43723
1.0252,0.40238
1.0401,0.3943
1.0382,0.38448
1.0318,0.36504
1.0383,0.34602
1.041,0.31998
1.0479,0.30281
1.0408,0.29707
1.0499,0.29424
1.045,0.27315
1.0554,0.25454
1.0465,0.22489
1.0673,0.21099
1.0574,0.20279
1.0664,0.19045
1.0643,0.18863
1.0566,0.17872
1.0698,0.15877
1.0723,0.13019
1.0742,0.10887
1.0905,0.1065
1.1047,0.093895
1.0884,0.09289
1.0834,0.09219
1.0959,0.076499
1.0945,0.07277
1.1023,0.06451
1.123,0.064346
1.1016,0.051649
1.1224,0.045434
1.1269,0.03792
1.1263,0.037439
1.1241,0.03692
1.1488,0.036365
1.1391,0.036225
1.1442,0.032237
1.138,0.035648
1.143,0.03431
1.1521,0.030106
1.1297,0.026618
1.1463,0.026405
1.148,0.024702
1.1416,0.026238
1.1618,0.018894
1.1697,0.015484
1.1814,0.015987
1.1908,0.014281
1.2005,0.01341
1.1908,0.010636
1.2004,0.01429
1.2197,0.012471
1.2041,0.013805
1.2245,0.013227
1.2064,0.010942
1.2292,0.0092189
1.217,0.0084783
1.2307,0.0097379
1.2278,0.0065387
1.229,0.0074079
1.2393,0.0065207
1.246,0.0044909
1.2406,0.0055391
1.2653,0.0043098
1.2598,0.0052463
1.2508,0.0044124
1.2717,0.003922
1.2541,0.003533
1.2818,0.0025523
1.2926,0.003442
1.2712,0.002312
1.283,0.0019585
1.2819,0.0020837
1.2867,0.0034408
1.2818,0.0039648
1.3224,0.0032366
1.2853,0.0022336
1.2827,0.0026028
1.3326,0.0038711
1.3089,0.0019591
1.3002,0.0021431
1.3011,0.0030087
1.3089,0.0017631
1.3324,0.0019276
1.3159,0.0025061
1.3259,0.0029463
1.319,0.00155
1.3343,0.0013893
1.3283,0.0017471
1.3368,0.0015311
1.3186,0.0008853
1.3321,-0.00015279
1.3226,-0.000214
1.3134,-0.00077864
1.3462,-0.0016431
1.3303,-0.0011815
1.3658,-0.00010322
1.3541,-0.00047183
1.3602,0.00017633
1.3602,-0.0013584
1.3632,-0.00064886
1.3671,-0.00037562
1.3516,-0.0001305
1.3385,-0.00095918
