1,0.0002995
1.0007,0.0011626
0.99861,0.002495
0.99524,0.0041653
0.99893,0.0060315
1.0014,0.0079661
1.009,0.009872
1.005,0.011687
1.001,0.013379
1.0059,0.014939
1.003,0.016365
1.0038,0.017664
1.0025,0.018838
1.0037,0.019891
1.0032,0.020829
1.0024,0.021668
1.0017,0.022433
1.0009,0.023157
1.0074,0.024624
1.0122,0.026297
1.011,0.028194
1.0065,0.029181
1.0061,0.03016
1.0036,0.039622
1.0067,0.040345
1.0085,0.041081
1.0016,0.043386
1.0045,0.044178
1.0007,0.046535
1.0042,0.048784
1.0023,0.052337
1.0062,0.053729
0.99821,0.06477
0.99809,0.066088
0.99683,0.069343
0.99928,0.072612
0.9975,0.077676
1.0009,0.079514
0.99938,0.081333
1.0061,0.083137
1.0145,0.089021
1.0022,0.095352
0.99814,0.097623
1.0089,0.099854
1.0044,0.10207
1.0036,0.10426
0.99669,0.10907
1.0105,0.11643
1.0067,0.12462
1.005,0.12999
1.0044,0.13284
0.99818,0.13566
1.0027,0.14162
1.0015,0.15664
1.0024,0.15982
1.0027,0.16287
0.9951,0.16586
1.0037,0.18548
1.0021,0.19241
1.0091,0.19959
1.0004,0.21417
0.9981,0.21783
0.9952,0.24152
0.99957,0.24569
0.99069,0.24996
0.99692,0.25413
0.99397,0.26224
0.99309,0.27059
1.0009,0.27501
0.99179,0.2927
1.0037,0.2979
1.0075,0.30303
1.0043,0.31318
0.99457,0.3292
0.98726,0.33476
1.0003,0.344
1.0017,0.35405
1.0121,0.36453
1.0003,0.37456
1.0053,0.37907
1.0111,0.38394
1.0006,0.38909
0.99896,0.39997
1.0003,0.40623
1.0055,0.44851
1.0031,0.45468
0.99777,0.46128
1.005,0.47327
1.0044,0.48228
0.99974,0.49004
0.99894,0.51804
1.0006,0.52594
0.99977,0.55559
1.0042,0.56316
0.99441,0.58807
1,0.60638
1.0041,0.61529
1.0057,0.62664
1.0044,0.63524
0.99477,0.65268
1.0048,0.65599
1.0008,0.65918
0.99858,0.66339
1.0026,0.67987
0.99692,0.68508
1.0056,0.70352
1.0077,0.7195
1.0042,0.72678
1.0056,0.7369
1.0084,0.7465
0.99719,0.74861
1.002,0.7712
1.004,0.78173
1.0054,0.79203
1.0062,0.80116
0.99556,0.81833
0.9997,0.82474
1.002,0.86295
0.9941,0.8685
1.0054,0.87553
1.0019,0.87823
1.0017,0.89352
1.0033,0.9245
0.99484,0.95221
0.99712,0.96827
1.0043,0.98148
1.0098,1.0298
1.0035,1.0516
0.99789,1.1005
0.99988,1.1127
1.0049,1.1274
1.0083,1.1695
1.0001,1.1883
1.0041,1.2153
1.0036,1.2196
1.0069,1.2793
0.99676,1.3199
1.0161,1.3634
1.0121,1.3985
1.0009,1.4183
1.0044,1.4501
1.0061,1.4783
1.0023,1.6321
0.99824,1.6559
0.99612,1.6871
1.0038,1.7396
1.0045,1.753
1.0036,1.7813
1.003,1.8028
1.0042,1.8605
1.0076,1.9725
0.99524,2.0912
1.0044,2.1539
1.0105,2.1561
1.0084,2.2714
1.0059,2.3536
1.009,2.4153
1.0134,2.4602
1.0066,2.4692
1.0123,2.5556
1.0104,2.6666
1.0173,2.8972
1.0138,3.0192
1.0087,3.1149
1.0065,3.2213
1.0028,3.2915
1.0085,3.3394
1.0108,3.524
1.0113,4.1171
1.0184,4.2473
1.0214,4.4843
1.0199,4.6475
1.0188,5.1133
1.0239,5.2224
1.025,5.2734
1.0332,5.6531
1.0227,5.9298
1.0327,6.5472
1.022,6.8257
1.0297,7.2374
1.0267,7.4198
1.0257,7.7847
1.0267,8.42
1.0198,9.1414
1.0307,9.5282
1.0365,9.7433
1.0316,10.014
1.0354,10.217
1.0456,10.599
1.0425,11.21
1.0481,12.698
1.0623,13.899
1.0529,14.03
1.0579,15.074
1.0573,15.076
1.0569,15.645
1.0668,16.824
1.0668,16.984
1.047,17.684
1.0766,18.657
1.0766,19.601
1.0776,22.531
1.0713,23.356
1.0849,24.58
1.0839,25.031
1.0774,25.541
1.0859,26.193
1.0836,27.528
1.0894,28.289
1.0849,28.674
1.0869,28.944
1.0883,29.202
1.1015,29.755
1.0911,30.673
1.0921,31.358
1.1129,34.494
1.1269,38.424
1.126,39.477
1.1308,40.669
1.1294,41.96
1.124,44.301
1.1498,48.434
1.1487,49.51
1.1498,50.302
1.1555,50.769
1.1699,52.209
1.1731,53.811
1.1662,58.58
1.1733,58.968
1.1975,59.427
1.1907,60.145
1.19,64.555
1.199,66.185
1.1991,66.459
1.1974,68.913
1.2082,70.042
1.2109,71.046
1.2118,73.211
1.2299,75.487
1.2297,78.227
1.2298,78.777
1.2345,79.755
1.2392,80.175
1.2531,80.704
1.2407,81.092
1.2331,82.027
1.2455,87.021
1.2612,89.11
1.2684,89.255
1.2553,90.152
1.2751,90.092
1.2673,91.815
1.2567,92.407
1.2591,94.737
1.2627,96.996
1.29,97.575
1.2682,98.431
1.269,98.99
1.2753,99.499
1.2891,101.15
1.2923,102.21
1.289,106.12
1.2943,106.4
1.2932,110.13
1.3006,111.06
1.3023,112.26
1.3288,113.21
1.3258,115
1.3358,115.34
1.3215,115.61
1.3109,116.91
1.3287,118.81
1.3154,118.08
1.3221,118.89
1.318,119.29
