1,0.99995
1.0017,0.99981
1.002,0.99958
1.0051,0.99931
1.0021,0.99899
0.99835,0.99867
1.0018,0.99834
1.0013,0.99803
0.9961,0.99774
1.0011,0.99747
1.0023,0.99722
0.99552,0.99699
0.99674,0.99678
0.99816,0.99658
0.9954,0.99641
0.99666,0.99626
0.9964,0.99611
1.0004,0.99597
1.0043,0.9957
1.0025,0.99539
0.99989,0.99504
1.001,0.99485
1.0024,0.99467
1.004,0.99283
1.0031,0.99268
1.0017,0.99254
0.99947,0.99209
0.99858,0.99194
1.0126,0.99148
1.0034,0.99104
1.0033,0.99034
1.0056,0.99007
1.0037,0.98791
1.0026,0.98765
0.99868,0.98701
1.0026,0.98637
0.99889,0.98538
1.004,0.98501
0.99774,0.98465
0.99829,0.98429
1.0047,0.98311
1.0005,0.98186
1.0047,0.98141
0.99858,0.98096
1.0051,0.98052
1.0042,0.98009
1.0023,0.97912
0.99882,0.97765
0.99238,0.97607
0.99356,0.97501
0.99872,0.97445
1.0023,0.97388
1.0071,0.97267
1.0094,0.96953
1.0067,0.96885
1.0069,0.96819
1.0088,0.96752
1.0036,0.96328
1.0013,0.96174
1.0034,0.9602
1.0024,0.95704
1.0019,0.95624
1.0066,0.9513
0.99869,0.95043
1.0078,0.94953
1.0038,0.94868
1.002,0.94695
1.0045,0.94517
1.0006,0.94432
0.99789,0.94083
1.0084,0.93992
1.0095,0.93898
1.0011,0.937
1.0052,0.93416
1.0017,0.93324
1.0045,0.93134
1.0015,0.92954
1.0016,0.92746
1.0015,0.92525
1.0001,0.9242
1.0038,0.9231
0.9996,0.92192
1.0054,0.91996
0.99967,0.91884
1.0013,0.91116
1.0134,0.91018
1.001,0.9091
0.99985,0.90661
1.0137,0.90457
1.0078,0.90225
1.0039,0.89706
1.0042,0.89588
1.0056,0.89103
1.0048,0.8895
1.0069,0.88417
1.0091,0.88009
1.0048,0.87813
1.0042,0.87679
1.0086,0.87556
1.0034,0.87366
1.0107,0.87276
1.0146,0.87182
1.0104,0.87042
1.0117,0.86729
1.0086,0.8653
1.0004,0.86038
1.0024,0.8572
1.0055,0.85529
1.0057,0.85376
1.0085,0.85197
1.0098,0.85044
1.0115,0.84673
1.0062,0.84536
1.0095,0.84287
1.0131,0.84157
1.0089,0.83559
1.0076,0.83442
1.0047,0.82823
1.0027,0.82678
1.0095,0.82437
1.0061,0.82194
1.0008,0.82002
0.9991,0.81624
1.0019,0.80923
1.0105,0.80739
1.0041,0.80581
1.0045,0.79461
1.0116,0.79215
1.0112,0.78866
1.0062,0.78551
1.0075,0.78301
1.015,0.77222
1.0032,0.7715
1.0056,0.76185
1.0045,0.75712
1.0108,0.74446
0.99746,0.73237
1.009,0.7201
1.0153,0.71698
1.0103,0.7143
1.012,0.7138
1.0099,0.70573
1.0135,0.6729
1.0138,0.66926
1.0129,0.6657
1.0167,0.65746
1.015,0.64238
1.0211,0.63489
1.0119,0.62946
1.0082,0.61859
1.0244,0.58419
1.0225,0.56968
1.0256,0.56249
1.0147,0.55665
1.0206,0.54145
1.0155,0.5355
1.0169,0.52741
1.0236,0.51359
1.0191,0.50914
1.0361,0.49973
1.0212,0.49578
1.0343,0.46017
1.0409,0.44553
1.0337,0.44113
1.0368,0.43365
1.0276,0.42091
1.0356,0.41155
1.0397,0.39607
1.0476,0.35124
1.0383,0.34222
1.0416,0.32731
1.0528,0.31486
1.0526,0.29083
1.0551,0.28079
1.054,0.27154
1.0625,0.25789
1.0569,0.24283
1.0628,0.22466
1.0654,0.21782
1.075,0.21268
1.0783,0.1997
1.0801,0.18635
1.076,0.16303
1.086,0.1474
1.0937,0.13076
1.0946,0.13106
1.089,0.12741
1.0874,0.1207
1.0832,0.11492
1.0989,0.10309
1.1157,0.090496
1.1088,0.077355
1.1076,0.075745
1.11,0.070992
1.1121,0.072608
1.129,0.069382
1.119,0.063652
1.1274,0.057267
1.1357,0.053697
1.1339,0.046638
1.1381,0.043548
1.1452,0.035415
1.1429,0.032088
1.16,0.029756
1.1659,0.029414
1.1774,0.029877
1.1584,0.028303
1.1671,0.027661
1.1762,0.028333
1.1649,0.025507
1.169,0.024809
1.1737,0.024619
1.1771,0.020134
1.176,0.021978
1.183,0.020054
1.1847,0.014643
1.2067,0.012277
1.1993,0.013045
1.2032,0.0099238
1.2116,0.0077255
1.2307,0.0073447
1.2409,0.0035282
1.239,0.0046703
1.2369,0.0045117
1.2656,0.0038003
1.256,0.0054099
1.2507,0.0039004
1.2749,0.0019423
1.2718,0.0035066
1.2639,0.0029292
1.2828,0.0021633
1.2909,0.0038246
1.3042,0.0034687
1.2989,0.0024358
1.3011,0.0034805
1.2903,0.0022651
1.3175,0.0016666
1.3171,0.0022204
1.3242,0.0021337
1.3336,0.001624
1.3327,0.0011638
1.3417,0.00086821
1.3459,0.0016319
1.3395,0.0024603
1.3554,0.00076763
1.3641,0.0022703
1.3548,0.0002179
1.357,0.0012517
1.3402,0.0005549
1.3793,0.00046651
1.375,0.0014698
1.3655,0.00028044
1.3793,0.00080194
1.3879,0.00016552
1.3727,6.6064e-05
1.3793,0.00087153
1.3742,0.00054869
1.3808,0.0013774
1.4008,7.7921e-06
1.3942,-0.00031822
1.3974,-1.3114e-05
1.4154,0.00024371
1.3997,-0.00011457
1.3953,-0.00011061
1.4304,-0.00064255
1.4394,-0.0011579
1.4143,-0.0019164
1.425,-0.0010876
1.4381,-0.0010089
1.4485,-0.00046634
1.441,-0.00053172
1.4271,-0.00030017
1.4156,0.00016498
1.4321,0.00049987
1.4294,4.9533e-05
