0.01,0.00029989
0.02,0.0011642
0.03,0.0024998
0.04,0.0041776
0.05,0.0060601
0.06,0.0080243
0.07,0.0099757
0.08,0.011853
0.09,0.013624
0.1,0.015279
0.11,0.016818
0.12,0.018241
0.13,0.019548
0.14,0.020737
0.15,0.021811
0.16,0.022784
0.17,0.023679
0.18,0.024531
0.2,0.026248
0.22,0.028173
0.24,0.030346
0.25,0.031485
0.26,0.032625
0.38,0.044354
0.39,0.045255
0.4,0.046168
0.43,0.049008
0.44,0.049985
0.47,0.052908
0.5,0.055727
0.55,0.060212
0.57,0.061972
0.73,0.076153
0.75,0.077869
0.8,0.082112
0.85,0.086329
0.93,0.092974
0.96,0.095437
0.99,0.097895
1.02,0.10034
1.12,0.10827
1.23,0.11676
1.27,0.11978
1.31,0.1228
1.35,0.12581
1.39,0.12878
1.48,0.13537
1.62,0.14529
1.78,0.15622
1.89,0.16361
1.95,0.16758
2.01,0.17146
2.14,0.17965
2.49,0.20103
2.57,0.2057
2.65,0.21028
2.73,0.21481
3.28,0.24409
3.49,0.25478
3.71,0.2658
4.19,0.28874
4.32,0.29451
5.19,0.32891
5.35,0.33468
5.52,0.34089
5.69,0.34691
6.05,0.35907
6.43,0.37155
6.63,0.37802
7.49,0.40371
7.72,0.4102
7.96,0.41661
8.46,0.42984
9.27,0.45215
9.56,0.46009
10.16,0.47447
10.8,0.48835
11.48,0.50325
12.2,0.51811
12.58,0.52557
12.97,0.5333
13.37,0.5398
14.21,0.55485
14.65,0.563
18.14,0.62932
18.7,0.63958
19.28,0.64967
20.49,0.67189
21.78,0.69228
23.15,0.70997
26.15,0.74188
26.96,0.75232
30.46,0.80208
31.4,0.81455
34.41,0.85127
36.57,0.87924
37.7,0.89153
38.87,0.90428
40.07,0.92043
42.59,0.94968
43.91,0.96053
45.27,0.97106
46.67,0.98005
51.14,1.0233
52.72,1.0365
57.77,1.088
61.4,1.1296
63.3,1.15
65.26,1.1669
67.28,1.1833
69.36,1.205
73.72,1.2508
76,1.2697
80.78,1.3094
83.28,1.3235
88.51,1.3626
91.25,1.3858
99.99,1.4365
103.08,1.473
106.27,1.5029
109.56,1.5176
112.95,1.5462
120.05,1.5956
131.54,1.676
135.61,1.6991
139.81,1.7286
162.82,1.8861
167.86,1.9089
178.41,1.9786
183.93,2.0306
189.62,2.0719
214.2,2.2161
220.83,2.2584
234.71,2.3056
241.97,2.322
273.34,2.5494
308.77,2.7793
338.33,3.0014
348.8,3.0564
359.59,3.1308
370.72,3.2227
382.19,3.2892
487.7,3.9732
502.79,4.0362
518.35,4.1065
534.39,4.2247
567.97,4.4712
603.66,4.6674
622.34,4.7711
661.45,5.0447
770.31,5.7153
818.72,5.9946
844.05,6.0795
870.17,6.2116
924.85,6.5241
982.97,6.9529
1044.7,7.4065
1110.4,7.7373
1144.7,7.8945
1180.2,8.1049
1254.3,8.5184
1416.9,9.2951
1506,9.7327
1552.6,10.039
1600.6,10.372
1701.2,11.109
1753.8,11.47
1864,12.213
2378.6,14.621
2452.2,15.047
2606.3,15.746
2770.1,16.566
3129.2,18.13
3226,18.537
3325.8,18.953
3644.2,20.371
3873.2,21.402
4244,22.884
4510.7,23.59
4794.1,24.61
4942.5,25.064
5415.6,26.423
5934,27.826
6703.2,29.972
7124.4,31.277
7344.9,31.747
7572.1,32.157
7806.4,32.881
8048,33.689
8818.4,35.273
10270,38.327
11601,40.38
11960,41.012
12711,42.788
13105,43.295
13510,43.948
14804,45.867
15262,47.002
16221,48.43
17240,49.693
18323,51.449
21999,55.735
23382,57.079
24851,58.484
25620,58.863
26413,59.745
27230,60.335
28941,61.782
29836,63.385
30760,63.987
31711,64.917
32692,65.708
33704,67.315
35822,68.823
36930,69.592
44339,73.653
53234,78.484
56579,80.806
61996,83.438
65891,84.776
72199,86.593
86683,91.668
92130,93.334
94981,94.09
97920,94.997
1.0407e+05,96.358
1.1404e+05,98.292
1.4115e+05,102.56
1.4552e+05,103.53
1.5002e+05,104.5
1.5466e+05,104.78
1.8569e+05,109.57
1.9736e+05,111.22
2.0346e+05,111.76
2.1625e+05,113.77
2.2294e+05,114.84
2.2984e+05,115.83
2.5184e+05,117.7
2.7595e+05,121.12
3.1172e+05,124.35
3.2136e+05,124.63
3.313e+05,125.13
3.4156e+05,126.17
3.5212e+05,126.13
3.6302e+05,127.27
3.7425e+05,127.73
4.4933e+05,132.7
4.9234e+05,135.59
5.0758e+05,136.21
5.2328e+05,136.64
5.3947e+05,137
5.7337e+05,138.65
5.9112e+05,139.7
6.477e+05,141.9
6.884e+05,143.42
7.3166e+05,144.27
7.543e+05,145.08
8.017e+05,146.2
8.2651e+05,146.91
8.7844e+05,148.23
9.3364e+05,149.55
1.0873e+06,154.03
1.1209e+06,155.21
1.3054e+06,158.87
1.3458e+06,160.12
1.4304e+06,161.61
1.4747e+06,162.64
1.5673e+06,163.4
1.6158e+06,164.92
1.6658e+06,165.31
1.7705e+06,166.87
1.8253e+06,167.37
1.8818e+06,167.81
1.94e+06,168
1.998e+06,168.76
