1,0.99999
0.99742,0.99995
0.9969,0.9999
0.99621,0.99982
0.99727,0.99974
0.99881,0.99966
0.99469,0.99957
0.99221,0.99948
0.99295,0.99939
0.98997,0.9993
0.99214,0.99922
0.99206,0.99914
0.99044,0.99906
0.99367,0.99899
0.99305,0.99892
0.99241,0.99886
0.98753,0.99881
0.98567,0.99876
0.9919,0.99867
0.98147,0.99859
0.98596,0.99851
0.98929,0.99847
0.98743,0.99843
0.99115,0.99792
0.99014,0.99788
0.98862,0.99784
0.99812,0.99772
0.99832,0.99767
0.99309,0.99756
0.99767,0.99744
0.9949,0.99725
0.9869,0.99718
0.98922,0.99661
0.98572,0.99654
0.99262,0.99637
0.98862,0.9962
0.99637,0.99593
0.99213,0.99584
0.99113,0.99574
0.99691,0.99564
0.98517,0.99533
0.99464,0.995
0.99213,0.99488
0.98774,0.99476
0.99386,0.99465
0.99492,0.99454
0.98862,0.99429
0.9896,0.99392
0.99109,0.99351
0.9963,0.99323
0.99745,0.99309
0.99403,0.99294
0.99416,0.99263
0.99206,0.99182
0.99429,0.99164
0.98685,0.99147
0.99333,0.9913
0.98877,0.99016
0.98822,0.98974
0.99133,0.9893
0.99368,0.9884
0.98353,0.98817
0.98703,0.9867
0.98463,0.98644
0.99469,0.98619
0.98806,0.98593
0.99456,0.98542
0.99678,0.9849
0.99633,0.98464
0.99777,0.98355
0.99582,0.98328
0.99456,0.98299
0.98901,0.98239
0.9839,0.98145
0.98937,0.98113
0.98922,0.98046
0.99242,0.9798
0.9848,0.97912
0.98789,0.97839
0.99278,0.97803
0.99294,0.97766
0.99301,0.97727
0.98739,0.97653
0.98994,0.97619
0.98935,0.97333
0.98672,0.97292
0.99593,0.97255
0.99012,0.97176
0.99061,0.97089
0.99192,0.97016
0.9925,0.96868
0.9981,0.96831
0.99634,0.96608
0.99668,0.96543
0.99659,0.9637
0.99289,0.96263
0.9958,0.96203
0.99782,0.96154
0.98569,0.96104
0.99382,0.9598
0.98966,0.95921
0.99027,0.95854
1.0002,0.95812
0.99563,0.95609
0.98861,0.95551
0.98905,0.95369
0.99605,0.95243
0.99425,0.95163
0.98859,0.95062
0.9942,0.94971
0.99131,0.94905
1.0004,0.94754
1.0012,0.94726
0.99491,0.94615
0.99045,0.94533
0.98963,0.94376
0.99569,0.94297
0.99341,0.94052
0.99334,0.93992
0.98915,0.93937
0.99355,0.93889
0.99051,0.93807
0.99901,0.93598
0.99824,0.93353
0.99043,0.93222
0.99728,0.9314
0.99592,0.92476
0.98865,0.92406
1.0006,0.92167
0.99532,0.92073
1.0029,0.91891
0.99258,0.91361
0.99768,0.91229
0.99216,0.90958
0.9973,0.90764
0.99403,0.90116
0.99436,0.89272
0.99262,0.88809
0.99175,0.88558
0.99651,0.88376
1.0047,0.8806
1.0052,0.87827
0.99994,0.85988
1.0037,0.85782
1.0095,0.8559
1.0075,0.85332
1.0062,0.84829
1.0028,0.84138
1.0074,0.83753
1.015,0.83074
1.0135,0.81087
1.0185,0.80191
1.0127,0.79791
1.0154,0.79523
1.0195,0.78491
1.0224,0.7769
1.0161,0.76672
1.0192,0.75726
1.0225,0.75325
1.0295,0.75012
1.0217,0.74233
1.0289,0.7237
1.0268,0.71264
1.031,0.71173
1.0168,0.70595
1.0237,0.69418
1.0323,0.69048
1.0367,0.6771
1.039,0.62944
1.0464,0.62343
1.0542,0.60621
1.0456,0.59251
1.0607,0.56117
1.05,0.55481
1.0503,0.55112
1.0628,0.52598
1.0634,0.51622
1.059,0.49366
1.0708,0.47818
1.0848,0.46569
1.0826,0.45773
1.0903,0.43854
1.0945,0.41797
1.0897,0.39552
1.1098,0.38269
1.0985,0.37428
1.0987,0.37105
1.1072,0.36258
1.0904,0.35476
1.1083,0.335
1.1219,0.30573
1.1248,0.27888
1.1345,0.27368
1.1376,0.26582
1.1417,0.26032
1.1333,0.25215
1.1556,0.23793
1.1608,0.2358
1.1531,0.22458
1.1643,0.21586
1.1581,0.20614
1.172,0.17742
1.1766,0.16989
1.1954,0.16356
1.195,0.16088
1.2018,0.15703
1.1981,0.15406
1.2229,0.15309
1.2171,0.15081
1.2118,0.145
1.2272,0.14319
1.2124,0.14063
1.2134,0.13965
1.2112,0.13429
1.2064,0.13455
1.2167,0.12035
1.251,0.10415
1.2545,0.1003
1.2572,0.094661
1.2712,0.090815
1.2651,0.089408
1.2813,0.084218
1.2922,0.085881
1.3034,0.083721
1.2922,0.082782
1.2963,0.083735
1.2879,0.078967
1.2866,0.074859
1.3168,0.071313
1.3011,0.070137
1.3038,0.069337
1.3385,0.06623
1.3168,0.063659
1.3551,0.061635
1.3562,0.056918
1.3327,0.05709
1.3365,0.058177
1.3365,0.053057
1.3556,0.05145
1.3634,0.047014
1.3567,0.047794
1.3631,0.045709
1.3582,0.046468
1.3782,0.045084
1.3713,0.045158
1.375,0.044204
1.3835,0.040432
1.3878,0.03974
1.375,0.039564
1.3819,0.038752
1.4074,0.037854
1.3956,0.03606
1.4139,0.03773
1.412,0.036546
1.4037,0.035235
1.4054,0.034776
1.3861,0.034199
1.4305,0.034226
1.4312,0.033898
1.4086,0.034897
1.4211,0.034728
1.4368,0.032181
1.4301,0.030461
1.4376,0.027532
1.4285,0.028411
1.3969,0.025331
1.4094,0.026294
1.421,0.025046
1.4327,0.02579
1.4226,0.026303
1.4391,0.025772
1.4079,0.025702
1.4607,0.024855
1.4342,0.024494
1.4282,0.023323
