9.0317,8.0709
9.0336,8.0032
9.0384,7.9953
9.0438,8.0875
9.0617,8.1002
9.0663,8.0816
9.0805,8.0468
9.0839,8.1329
9.0864,8.0289
9.0929,8.0712
9.0941,8.1471
9.0965,8.1242
9.1042,8.0503
9.1046,8.1612
9.1054,8.011
9.1164,8.1113
9.1172,8.1706
9.1383,8.1225
9.1431,8.1225
9.1584,8.1758
9.1814,8.2574
9.1957,8.2262
9.1961,8.2485
9.2083,8.2899
9.2166,8.242
9.2194,8.2806
9.2442,8.3014
9.2539,8.2813
9.3098,8.3459
9.3461,8.3692
9.3472,8.378
9.3626,8.3553
9.3925,8.3799
9.4084,8.4874
9.4205,8.5125
9.4259,8.4264
9.4271,8.4245
9.4324,8.4114
9.4355,8.4595
9.4401,8.4847
9.4543,8.4853
9.455,8.4413
9.4562,8.4509
9.458,8.4278
9.4751,8.5133
9.4901,8.5352
9.5059,8.504
9.5113,8.5325
9.5167,8.5162
9.5481,8.4981
9.5619,8.5259
9.5654,8.5771
9.6166,8.6564
9.6575,8.6322
9.6736,8.6838
9.7029,8.8107
9.7089,8.8107
9.7228,8.8107
9.7257,8.8107
9.7276,8.6804
9.7278,8.9283
9.732,8.9237
9.7352,8.6499
9.7357,8.9366
9.7362,8.8157
9.7367,8.6917
9.7392,8.8564
9.7402,8.8766
9.743,8.8564
9.7459,8.8295
9.7561,8.9334
9.7564,8.8241
9.7578,8.9157
9.7592,8.8347
9.7603,8.9098
9.7618,8.9357
9.7622,8.8241
9.7641,8.8853
9.7653,8.8214
9.7674,8.8214
9.7679,8.8536
9.768,8.8107
9.7687,8.9346
9.7689,8.9266
9.7695,8.9194
9.7716,8.8107
9.7727,8.8155
9.7729,8.8107
9.7731,8.8038
9.7732,8.8157
9.7738,8.805
9.7742,8.8107
9.7744,8.7176
9.7773,8.8481
9.7778,8.7341
9.7787,8.9297
9.7789,8.8268
9.7793,8.7931
9.7804,8.8936
9.782,8.9197
9.7821,8.9068
9.7833,8.8132
9.786,8.8134
9.7871,8.9024
9.7871,8.9008
9.7883,8.8155
9.7887,8.7941
9.789,8.8107
9.7896,8.9348
9.7907,8.8214
9.794,8.9256
9.7941,8.8128
9.7945,8.904
9.7946,8.9347
9.7948,8.8077
9.7971,8.8374
9.7988,8.9237
9.7993,8.893
9.7993,8.8107
9.7997,8.8082
9.8003,8.8547
9.8013,8.8114
9.8024,8.8564
9.8036,8.8107
9.8039,8.9357
9.8051,8.805
9.8054,8.805
9.8066,8.8107
9.8071,8.9233
9.8072,8.9353
9.808,8.7682
9.8117,8.9266
9.8164,8.7682
9.8164,8.8483
9.8165,8.805
9.8165,8.8082
9.8178,8.8916
9.8181,8.8107
9.8185,8.8077
9.8187,8.7672
9.8196,8.9283
9.8209,8.7762
9.8217,8.7863
9.8235,8.9297
9.8243,8.7971
9.8244,8.8107
9.8258,8.7721
9.8276,8.7781
9.828,8.7709
9.831,8.7736
9.8316,8.8078
9.8329,8.8114
9.8394,8.7945
9.8417,8.7546
9.8421,8.9357
9.8435,8.771
9.8491,8.7787
9.8494,8.7854
9.8498,8.7879
9.8507,8.7793
9.8532,8.7766
9.8535,8.8396
9.8557,8.7969
9.8577,8.813
9.86,8.7407
9.8615,8.7965
9.8632,8.7972
9.8637,8.7755
9.8638,8.7841
9.865,8.7787
9.871,8.8166
9.8716,8.7862
9.8752,8.8039
9.8777,8.7986
9.8832,8.8096
9.8867,8.7922
9.8914,8.8137
9.8968,8.8139
9.8987,8.8372
9.902,8.8096
9.9029,8.8146
9.9041,8.7945
9.9072,8.8065
9.9191,8.8204
9.9263,8.8273
9.9318,8.8273
9.9348,8.7889
9.9455,8.8175
9.9575,8.7945
9.9598,8.8252
9.9626,8.8456
9.9642,8.8634
9.9688,8.8596
9.9692,8.844
9.9717,8.864
9.9725,8.8245
9.9745,8.8118
9.9781,8.8464
9.9793,8.8432
10,8.8633
10.002,8.8693
10.011,8.922
10.012,8.8881
10.022,8.8783
10.028,8.8704
10.03,8.8632
10.032,8.8213
10.043,8.922
10.044,8.8438
10.067,8.9139
10.07,8.9278
10.07,8.9221
10.072,8.923
10.08,8.8786
10.093,8.9257
10.108,8.9009
10.115,8.9139
10.142,8.95
10.143,8.9694
10.149,8.9549
10.156,8.9482
10.159,8.9357
10.162,8.9891
10.224,9.024
10.232,9.0322
10.266,9.041
10.266,9.0909
10.266,9.0337
10.286,8.998
10.295,9.0847
10.307,9.0707
10.309,9.0688
10.314,9.0943
10.324,9.0953
10.327,9.0295
10.335,9.0756
10.335,9.0974
10.336,9.0596
10.337,9.0757
10.339,9.026
10.343,9.0629
10.357,9.0953
10.371,9.0906
10.398,9.1333
10.399,9.1272
10.408,9.1116
10.41,9.1367
10.418,9.1286
10.422,9.3807
10.428,9.2314
10.429,9.122
10.453,9.2936
10.46,9.2261
10.461,9.3545
10.463,9.3138
10.463,9.3744
10.468,9.3086
10.468,9.167
10.469,9.1999
10.473,9.1866
10.474,9.1975
10.474,9.3086
10.474,9.2298
10.475,9.2936
10.476,9.2024
10.478,9.2195
10.479,9.3792
10.481,9.3064
10.482,9.2936
10.483,9.317
10.484,9.219
10.484,9.2024
10.489,9.2936
10.49,9.2936
10.49,9.3742
10.49,9.2198
10.491,9.2056
10.491,9.3105
10.492,9.2208
10.492,9.2762
10.492,9.2936
10.492,9.317
10.493,9.3086
10.493,9.3138
10.493,9.2765
10.493,9.2056
10.493,9.3585
10.494,9.291
10.494,9.2171
10.494,9.1866
10.494,9.2161
10.496,9.2936
10.497,9.2154
10.497,9.3922
10.498,9.2369
10.499,9.167
10.499,9.1505
10.5,9.3893
10.5,9.2964
10.5,9.2767
10.502,9.3156
10.502,9.2135
10.505,9.2706
10.505,9.3086
10.505,9.2257
10.51,9.3807
10.51,9.2108
10.51,9.2269
10.511,9.2936
10.511,9.2108
10.512,9.2936
10.512,9.2309
10.512,9.2964
10.512,9.3898
10.513,9.382
10.513,9.3105
10.514,9.1894
10.515,9.2109
10.515,9.393
10.515,9.3086
10.516,9.1722
10.516,9.2964
10.517,9.2019
10.517,9.224
10.518,9.2466
10.519,9.3105
10.52,9.3914
10.522,9.2137
10.522,9.3755
10.523,9.3807
10.524,9.2195
10.524,9.2138
10.527,9.2964
10.528,9.2988
10.529,9.2513
10.53,9.3538
10.531,9.2048
10.531,9.2237
10.531,9.1874
10.533,9.2764
10.534,9.3123
10.535,9.2222
10.535,9.2765
10.535,9.2936
10.537,9.3778
10.538,9.1976
10.538,9.2964
10.539,9.2988
10.54,9.3931
10.54,9.2291
10.542,9.2106
10.543,9.1683
10.545,9.3942
10.545,9.2207
10.545,9.3472
10.546,9.237
10.548,9.2386
10.549,9.1901
10.55,9.2988
10.553,9.3239
10.553,9.3174
10.556,9.3123
10.558,9.2505
10.559,9.2209
10.563,9.3792
10.564,9.2964
10.564,9.2665
10.564,9.287
10.565,9.2964
10.566,9.2369
10.569,9.2322
10.569,9.2275
10.569,9.2325
10.571,9.2518
10.574,9.2599
10.575,9.2692
10.576,9.1904
10.577,9.2201
10.589,9.2807
10.589,9.2964
